Synonym,Expression WT,Expression dapF_parent,Expression dapF_sup_1-1,Expression dapF_sup_3-1,Expression WT 2,Expression dgk_parent,Expression dgk_sup_1-1,Expression dgk_sup_2-1,Expression dgk_sup_3-1,Expression WT 3,Expression entC_parent,Expression entC_sup_1-1,Expression entC_sup_2-1,Expression entC_sup_3-1,Expression WT 4,Expression ppk,Expression ppk_sup_1-1,Expression ppk_sup_1-2,Expression WT 5,Expression zwf_parent,Expression zwf_sup_1-1,Expression zwf_sup_1-2
b1799,-0.03857189668292582,0.01696578445232566,-0.23710249074722745,0.025884049956828914,-0.03857189668292582,0.02547489216071641,-0.43744814971315726,-0.25402248422316065,-0.10616324353369588,0.058229161931137696,-0.20337410597461947,0.005600649293024507,0.1645074309797785,-0.02338747877693992,0.057486528117641544,0.03954790060839919,-0.05877047429069515,0.24143475736053777,-0.03857189668292582,0.09048106223296015,-0.313750157715313,0.09765542029384378
b1800,-0.04259875920096112,0.18609650669660294,0.07422690668051968,0.05815334169289321,-0.04259875920096112,-0.2072910985213665,-0.19633107654144233,0.11170615833857367,0.006411815686130584,0.1116023587414694,0.047567600447527614,-0.2127463815091848,0.18575175289512247,0.2201197228042462,0.016193918861414636,-0.05917492583340267,-0.029313972680875544,-0.005543866123043584,-0.04259875920096112,-0.14739959410073666,-0.0932197529817671,-0.30627352481178627
b1801,-0.04590580830832108,0.12525793908852184,0.2802365471052821,0.18973292016533527,-0.04590580830832108,-0.35853162146425943,-0.008440566400077287,-0.02895908950623466,-0.028628406294487097,-0.0867817548633415,-0.013693836575767115,-0.35853162146425943,0.16272554759541835,0.4730452016397724,0.2244991797883048,-0.00852152722410121,0.26802485544684773,0.4091391550886596,-0.04590580830832108,-0.041442610176328554,0.3498968764299276,0.18369641847022178
b1802,-0.03904721273631684,0.18426939518160634,0.32446832025913386,0.30851110956735006,-0.03904721273631684,0.04528250626451569,0.056139036558002564,0.3616833701883231,0.00553251647238473,-0.14972268198105199,-0.11371999901458119,-0.1600654309150109,0.04086799116853168,0.541364230209233,0.2668643201900034,0.055939118967928136,0.0842411507506875,0.24529369253075184,-0.03904721273631684,0.10462194079657183,0.3538086956712372,0.2971862161677139
b1803,0.008235105818932942,0.1411625277433084,0.1163949529252406,0.23757504781933358,0.008235105818932942,-0.2518391673455255,0.080048468886466,0.04102457587277275,-0.27255259347186755,-0.07309788415641061,-0.25297751915221894,-0.1638424877146869,-0.027992401159345426,0.34581850464383235,0.048392566699612005,-0.2462190916691614,-0.23115586742604,0.03345778872218186,0.008235105818932942,0.016921337010813664,0.20026414955944782,-0.001935555976491532
b1804,0.03727122605379707,-0.278827440439088,-0.15868109080017057,0.00716154174212047,0.03727122605379707,0.12400355202903679,0.6657602563784257,0.7507630572090687,0.19225074481663595,-0.5392293077547663,-0.0463823835979027,0.19120686318330904,-0.004720343707201202,-0.10474854335246286,0.42741562959337465,0.38718678008294427,0.6074022894468212,0.4537953946691484,0.03727122605379707,-0.05218342065742476,0.2547272103834026,0.018799580102607294
b1805,-0.04209406340249866,0.1973357711029886,0.20437279554056897,0.45954792477728823,-0.04209406340249866,-0.35907700791139674,-0.08092510676794529,0.5181826547353605,-0.13531340452112928,0.10834292805090273,-0.36120089067091454,-0.09837772542710721,-0.48959968113387453,0.08953287081587091,0.017939262156593028,-0.08113956323103921,0.09568116414595718,-0.00424858077490553,-0.04209406340249866,-0.17083487125129948,-0.030906050988437572,0.12220277746218877
b1806,-0.002036506407287142,0.07517196145777483,-0.12542459577252263,-0.2667289748582271,-0.002036506407287142,-0.02015008349663816,-0.21711594303891424,0.23006649192434647,0.24860556698306446,0.14201983447283206,0.1105387589339557,0.06358835648991645,-0.572267945625005,-0.1024402253299388,-0.13591031525097108,0.22697734241379042,0.031895717586748695,-0.2154731706075923,-0.002036506407287142,-0.2456892385902334,-0.2480141602543937,-0.17831591878000053
b1807,0.23775691481110606,-0.5403621653339621,-0.7663833633222379,0.18487591805831327,0.23775691481110606,0.6346583831205352,0.40922647553754654,0.7734352295365432,0.028349286226733383,-1.2709533192339237,0.07664946054989974,0.7680235947475014,-0.8895147830698085,-1.243640279938322,0.5576825748006056,0.8988467030231662,0.8495022450198864,0.2825230467279729,0.23775691481110606,0.4254514376054459,-0.030898038121089044,0.26525649868337675
b1808,0.11852566902015615,-0.4433277412452221,-0.5913524607838507,0.054131818406667254,0.11852566902015615,0.23192054972976894,0.1864980459274097,-0.14773571745303027,-0.1959079209596113,-0.511058615120568,0.051842186031089366,0.36769867217143437,-0.32108315596034576,-0.5939167358299473,0.15548160806010047,0.3348176718363227,0.46355797529023857,0.09227591289936488,0.11852566902015615,0.07485668214963459,-0.1341673502394638,-0.13295770754175962
b1809,0.1217630142252597,0.05655120056813523,0.039325255218969346,0.29000788320836257,0.1217630142252597,0.04070748438488181,0.07836506582912861,0.007602348046402696,0.203042156255119,-0.6610388590542753,0.5153226708733616,0.434606490590034,-0.5888169433769175,-0.7161584012172577,0.2957498163784944,0.5818113157245914,0.4082347996454754,-0.1518870055064312,0.1217630142252597,0.05943506343241989,0.0562679950699545,0.1753533971440433
b1810,-0.16431865373955068,0.3333492548959631,0.3907819588111705,0.01590432830793498,-0.16431865373955068,-1.3755961517520219,-0.7908495694093021,-0.9496432105447625,-0.4388183096462095,0.3980398010992463,-0.3881933495751557,-0.6896865073683722,0.2174185524487875,0.9369855937471723,0.09491616011940796,-0.4299337246679946,-0.45507845193621765,0.06770137273196308,-0.16431865373955068,-0.14817082752527755,-0.40610717248467365,-0.1051397027159755
b1811,0.008025799256110133,0.4867948435244278,0.6568808491596192,0.7282968613078555,0.008025799256110133,-0.05137933428208896,0.5975383836507886,0.2198153901396429,0.3069057327455793,-0.237338431347208,-0.0005006000534022448,-0.01813988065050065,-0.34066371147881114,0.09287632483410757,0.21326103357888115,0.22887328973455823,0.4058076294059072,0.327623906997931,0.008025799256110133,0.047387893451078966,0.30703299821426366,-0.23067114109981457
b1812,0.15187832040850524,-0.1337755807440526,-0.013415279196094643,0.21875736895288633,0.15187832040850524,0.32122550737791955,0.18250692420395387,-0.050967489711396974,-0.15105785525640458,-0.6690322832542348,-0.00973729306682869,0.505447512262515,-0.4779464191163687,-0.39303305217414564,0.2133973220287193,0.4013775108266726,0.4343872965630806,0.1906710025272127,0.15187832040850524,0.23663258239775886,-0.14754055718896608,0.20695115959206278
b1813,0.08715439714410778,-0.050718074506719724,-0.13047788196519505,0.05646216875648857,0.08715439714410778,0.008508393234712308,0.13935283526359488,0.027132327344939533,-0.030527811624669,-0.16442628836736883,0.262100019935926,0.4295830695061058,-0.10288736013533217,-0.2926553995625114,-0.09703690306495627,0.09709135300225746,0.07627088777729885,0.013255005145210497,0.08715439714410778,0.19982908476655226,-0.09850643834087869,-0.05286050094110628
b1814,-0.10244318470373903,0.5169482535712895,0.8029770674303327,0.5305057186623658,-0.10244318470373903,-1.0404681014769341,-0.7261785001612044,-0.8156050888344639,-0.3073285373459407,0.4780425980269021,-0.31138580002000715,-0.07120221362513313,0.8449918763096909,0.9351386797693069,-0.17071304391568098,-0.7264392732368035,-0.8799710700568864,-0.19764069659088523,-0.10244318470373903,0.23248556337139759,-0.2621464259129347,-0.5756177087705914
b1815,-0.035499109189740086,0.27693381639912484,-0.14846003355342763,0.12965719385033836,-0.035499109189740086,-0.845628311307564,-0.834432255582026,-0.8875239459623687,-0.23256018935716627,0.42941357304308436,-0.3440129913702039,-0.15561606381377313,0.15978636403389324,-0.22057532198173435,-0.3229162454738643,-0.5154711067977165,-0.6317058538317504,-0.07040942897654912,-0.035499109189740086,0.11751857769823193,-0.3911395497097643,-0.7071105695224482
b1816,0.11382097615207387,-0.4470080139719088,-0.6679628998358702,0.2526147947700772,0.11382097615207387,0.4910461363220908,0.19269246483897984,-0.04706715291494623,0.0010098026549147932,-0.632702747203941,0.1352075439779421,0.8322512908096313,-0.6358391142812156,-0.7543432726511639,0.29123981874771987,0.5045594599479735,0.5697021653351326,0.1561753961829626,0.11382097615207387,0.08909225397009735,-0.20524152723036693,-0.11711562585556434
b1817,0.050893212502185925,-0.8405446011480313,-0.7305283443192838,-0.30417851571463084,0.050893212502185925,0.45941185948442875,0.6052997209371158,0.3651797343580041,0.2908246691716041,-0.3063898447513673,-0.2068028088388214,-0.22699918704887256,0.10328718759337985,-0.6745990618843698,0.15371020724481,0.10704727908445921,0.5998722225305402,0.23885058226971,0.050893212502185925,-0.09684347479323385,0.12661985926891983,0.6230444995181577
b1818,0.0460105375928519,-0.9174140405466957,-0.8102860196731232,-0.4440281304873386,0.0460105375928519,0.3201331987644904,0.5548635041762111,0.29710270562814767,0.21204174925341945,-0.19661140430084156,-0.21310117113543559,-0.2330536655693587,0.0028327570198127816,-0.863202943378468,0.05857979152228587,-0.011297244316970989,0.4949269819086126,0.13201638501488233,0.0460105375928519,-0.259612111808746,0.0072665737439319145,0.37974057731419997
b1819,0.020870714712203586,-0.7702808533707453,-0.7652996910462342,-0.41284416645464095,0.020870714712203586,0.30911187202515755,0.5761388093583646,0.38735553341898843,0.1878605313327517,-0.19951190979835864,-0.17206611650289005,-0.3670572710200912,-0.2245219723728047,-0.07610829002896846,0.136899765661747,0.08127860684374344,0.5508845345087732,0.2177172240079681,0.020870714712203586,-0.2922554165521367,-0.0699291946725964,0.27510305124294643
b1820,0.05955891216404652,-0.15568027318023425,-0.32567754744994293,0.21786654861794297,0.05955891216404652,0.32913255756810855,0.9824430989747555,0.7957654735751012,0.45349219551427034,-0.7316901995610521,0.47756759586042286,-0.22213822116223447,-0.8842492341483568,-1.100680729209086,0.5530134630689121,0.6182909142298989,1.1295774689288107,0.7149849788329172,0.05955891216404652,-0.031079637605333943,0.031698836385674056,0.24580379736348945
b1821,0.007549044845321484,0.2975006745995995,0.743574836162723,0.6804964337117716,0.007549044845321484,0.0663876434838212,0.49077729259687697,0.7301803703727405,0.038466456723225795,-0.0673512123295088,-0.6535797845238651,0.1828796970252441,0.6328753011841353,0.5944046407205343,0.04470407779354424,0.07392896824574613,0.5170630802700482,0.4334229748639251,0.007549044845321484,0.015576352416786787,0.3596269329755071,-0.001843336636066728
b1822,0.040830436411507964,-0.0756824168475374,-0.05613442200351493,0.28700283161347473,0.040830436411507964,0.06280287234805693,0.4044310876646424,-0.04109327825203346,0.07942209711851378,-0.6888973818388435,0.23674632251721484,0.42942003930932815,-0.4587969698340757,-0.3538541217241149,0.5664060726043201,0.5347780026450519,0.6027859145671597,0.249020240047078,0.040830436411507964,0.1610651893588555,0.06122876240313602,-0.04614645927474603
b1823,0.1353191777784879,-0.029716447976896987,0.11058754064985621,0.2678589782526082,0.1353191777784879,0.12253132847333781,0.392042817605593,0.11518112735527009,0.3136939246474384,-0.789190443033883,0.033631847957032335,0.35572991835366174,-0.307338407116184,0.2846552817844108,0.38323290969842194,0.5990552354672074,0.5455508645512799,0.5363812056149042,0.1353191777784879,0.34539442394016184,0.4972936429963486,0.12209050470180483
b1824,0.07553052383217906,-0.2410212689288862,-0.015438026222645007,0.07038023698530527,0.07553052383217906,0.0692928589373647,0.1284188181463728,-0.031512761841588244,0.28016747254335606,-0.7466385514254714,0.42771091605574085,0.35444154439691644,-0.5043641387268769,-0.30290940907870745,0.5200469799289404,0.7048443894384473,0.6599628287476182,0.23097590454505745,0.07553052383217906,0.04357317589375054,0.4159530005547811,0.15451796469934997
b1825,0.07850775518113728,0.37839565095078487,1.144869610789095,0.6874411466469195,0.07850775518113728,0.17938246455607554,0.44523965150284206,0.38179271428491224,0.13204142178776568,-0.378220964314949,-0.1616876920336392,0.018076622766790562,0.26551718760784104,0.4151361569451584,0.1426976987715367,0.4449945654715737,0.47958236114238306,0.11900459075711889,0.07850775518113728,0.09252415496634203,0.2694085826728221,0.31006594733269766
b1826,-0.15750176801648585,-0.1623600439894517,0.0799164651311095,0.10038758618071064,-0.15750176801648585,0.18890909903872632,0.2698737946472116,0.3196290525173433,0.2623925809182328,-0.08804331022533507,0.15115390679795482,0.43669601191588026,-0.18498370014127907,0.07714057626065074,0.5605486142747917,0.26960174614721666,0.45644382344768175,0.4867516393001843,-0.15750176801648585,-0.0990831417052922,-0.10145153432254617,0.017810292597446598
b1827,-0.009851738965016565,0.12202717765109483,0.16730325458182804,0.4265842587841977,-0.009851738965016565,0.07989066690404556,0.2840176911885628,0.3064936299613583,0.17646801184879557,-0.20490387553748146,-0.09039053450641532,0.17781724264532617,0.16202496018140256,-0.09746235804354164,0.23445909243253027,0.18941544630652718,0.4486838226280776,0.30611131193930063,-0.009851738965016565,0.2953124603482902,0.2837578982445157,0.21922514558860495
b1828,0.016363327445747977,-0.11523188121581862,-0.38618618898840174,0.14937380274383738,0.016363327445747977,0.11295932965102673,0.19798213232597806,-0.0945864985432383,0.2063865012284305,-0.26597544182814614,0.37330458626563634,0.43913007865456,-0.38315808397120166,-0.646098581048271,0.2168854594909031,0.3289385536169087,0.4222187683587071,0.05509264936478675,0.016363327445747977,0.029760210609091287,-0.37996666664214285,0.0005959644039656986
b1829,-0.09538178827896449,0.0030079728341050327,0.09512342976588428,0.3082023677876702,-0.09538178827896449,-0.19659946710178833,0.0614546412226149,0.32938081949621534,-0.14312610873227172,-0.1718265362761464,0.2977079845546342,0.42620820916766444,-0.1778351100581066,-0.01876591113754511,0.45797190111304253,0.27987112666606784,0.2816153956081795,0.12405080040427219,-0.09538178827896449,0.008862476116592966,0.1609151908562403,0.10863888022001778
b1830,0.055247471737876364,-0.44288762920742375,-0.46356533327992056,-0.12522956442251676,0.055247471737876364,0.013123894980273665,0.12338207949997138,0.0641438652590991,0.049266206252609024,-0.3392469834743066,0.19797610949068822,0.6599939060408069,-0.1710897135176821,-0.33496463997088277,0.17350456826067528,0.4689201777531151,0.32870343281619707,0.05033198103442693,0.055247471737876364,0.10118804680828664,-0.2087596809772001,0.0260110266396536
b1831,0.03438793344911151,-0.4369577000957978,-0.46939912233694514,-0.1706783393725173,0.03438793344911151,0.054266497777783584,0.11260128178580242,-0.015842624315212106,0.07929989934893289,-0.27841609039973125,0.18615299341953317,0.6058511509302908,-0.1224272541175937,-0.17029576239208133,0.1752522900523994,0.39323952736887513,0.36321245128051416,0.027553195195032743,0.03438793344911151,0.017589066887482296,-0.16288966351270417,-0.005400808619363318
b1832,0.043861192270911786,-0.32150025609360267,-0.3064892588670256,-0.07207992147560027,0.043861192270911786,-0.15010126288017123,0.20065516750972723,0.19841537191139036,0.032809861650621386,-0.2450251738270497,0.18278466313065866,0.4580505457345918,0.1468484149509095,-0.33916810827673416,0.11344159701431611,0.3094254752643515,0.19021435612589244,0.005401851439036598,0.043861192270911786,-0.03384520516393685,0.06757249902805817,-0.061616920444018675
b1833,-0.013398945078171298,0.05914461894679768,0.18074919639300369,0.1565471329682433,-0.013398945078171298,-0.4441187773155266,-0.4309582659978717,-0.3415969484481143,-0.43928490976054935,0.15824858190961333,-0.24764290844273384,-0.003278960948488674,0.19680692716502834,-0.15922854065507552,-0.11805174667510121,-0.23172102221210444,-0.24318452245243316,-0.03537218728678582,-0.013398945078171298,-0.03052423960501427,-0.13949646619469735,-0.41382110392497884
b1834,0.03614807361076533,-0.17221192034978072,-0.2521958412679708,-0.07387277389082625,0.03614807361076533,-0.16223521398335805,-0.3977073893200398,-0.3581588731599967,-0.18362165226491456,0.038014943310952454,0.14034392424072095,0.5113206329748579,-0.08846316338778992,-0.4261907622623111,-0.1464591641432489,0.049572348261289534,-0.14331534894266218,-0.145335983323589,0.03614807361076533,0.09035290045131816,-0.34918120337022285,-0.2554520196755088
